message_type,timestamp,symbol,market_center,open_close_indicator,price
OP,82500390515000,WTI,D,O,860.82
OP,82500390529000,WNC,A,P,8.22
OP,82500390533000,WAB,Y,P,928.41
OP,82500390535000,WAFD,N,O,905.05
OP,82500390538000,WBA,C,P,612.78
OP,82500390540000,WD,C,O,433.33
OP,82500390543000,WBX,Y,P,3.1
OP,82500390545000,WMT,Y,P,502.58
OP,82500390548000,WRBY,X,O,148.36
OP,82500390550000,WBD,C,O,508.6
OP,82500390552000,WMG,T,O,896.38
OP,82500390555000,HCC,C,P,254.71
OP,82500390557000,WASH,M,O,899.86
OP,82500390560000,WCN,V,P,139.22
OP,82500390562000,WM,T,O,177.23
OP,82500390564000,WAT,V,O,84.89
OP,82500390567000,WSBF,C,P,866.83
OP,82500390569000,WSO,D,O,559.02
OP,82500390572000,WTS,A,P,758.5
OP,82500390574000,WVE,M,P,242.41
OP,82500390576000,W,S,O,383.84
OP,82500390580000,WAY,S,O,675.99
OP,82500390583000,WDFC,V,O,367.25
OP,82500390585000,WFRD,D,O,522.02
OP,82500390588000,WEAV,Z,P,743.84
OP,82500390590000,WBS,N,P,931.29
OP,82500390593000,WBTN,X,O,130.38
OP,82500390595000,BULL,M,P,901.65
OP,82500390597000,WEC,L,P,104.24
OP,82500390600000,WB,M,P,537.49
OP,82500390602000,WFC,U,P,179.27
OP,82500390605000,WELL,Y,P,890.48
OP,82500390607000,WEN,A,O,736.48
OP,82500390609000,HOWL,A,O,824.5
OP,82500390612000,WRD,S,O,609.39
OP,82500390614000,WERN,T,O,430.06
OP,82500390616000,WSBC,V,P,950.92
OP,82500390619000,WCC,D,O,851.83
OP,82500390621000,WTBA,N,P,319.04
OP,82500390623000,WFG,A,P,132.61
OP,82500390626000,WST,L,O,895.58
OP,82500390628000,WABC,S,O,397.62
OP,82500390630000,WAL,C,O,302.92
OP,82500390633000,WDC,V,O,458.47
OP,82500390635000,WES,S,P,194.1
OP,82500390637000,WU,V,O,556.64
OP,82500390640000,WLKP,L,P,366.18
OP,82500390642000,WLK,Z,O,929.12
OP,82500390644000,WPRT,L,P,690.89
OP,82500390647000,WEST,N,O,914.57
OP,82500390649000,WWR,N,P,445.49
OP,82500390651000,WEX,M,P,229.42
OP,82500390654000,WY,N,O,44.18
OP,82500390656000,WPM,M,O,756.0
OP,82500390658000,UP,D,O,64.76
OP,82500390661000,WHR,D,O,854.89
OP,82500390663000,WHF,S,P,296.17
OP,82500390665000,WSR,M,P,58.5
OP,82500390668000,WOW,Y,O,972.89
OP,82500390670000,WLY,N,O,136.66
OP,82500390674000,WLDN,X,P,287.92
OP,82500390676000,WMB,C,P,745.18
OP,82500390678000,WSM,T,O,622.54
OP,82500390681000,WTW,Z,O,494.91
OP,82500390683000,WSC,L,O,110.4
OP,82500390685000,WIMI,S,P,728.75
OP,82500390688000,WING,V,P,94.68
OP,82500390690000,WGO,L,P,851.4
OP,82500390693000,WTFC,L,O,624.82
OP,82500390695000,WIT,C,P,806.35
OP,82500390697000,WBAT,S,O,760.0
OP,82500390700000,GDE,S,P,340.61
OP,82500390702000,WT,N,P,482.36
OP,82500390704000,USDU,M,O,38.46
OP,82500390707000,WCLD,U,O,474.17
OP,82500390709000,XSOE,A,P,432.62
OP,82500390711000,ELD,S,P,577.94
OP,82500390714000,DEM,L,O,542.63
OP,82500390716000,CEW,Y,P,560.69
OP,82500390719000,DGS,D,O,360.94
OP,82500390722000,GCC,X,P,955.91
OP,82500390724000,EUDG,U,P,651.79
OP,82500390726000,HEDJ,D,O,591.45
OP,82500390728000,DFE,X,O,773.84
OP,82500390731000,OPPE,U,O,366.51
OP,82500390733000,USFR,A,O,553.93
OP,82500390735000,DNL,Y,O,218.92
OP,82500390738000,EPI,N,P,899.78
OP,82500390740000,AIVI,V,P,87.18
OP,82500390743000,DLS,U,O,5.6
OP,82500390745000,IHDG,Y,P,450.66
OP,82500390747000,DXJ,V,P,952.89
OP,82500390749000,DFJ,M,O,823.52
OP,82500390752000,DXJS,Y,P,732.67
OP,82500390754000,AIVL,L,O,331.53
OP,82500390756000,DLN,T,P,298.52
OP,82500390759000,DON,Y,P,268.63
OP,82500390761000,DGRW,L,O,987.9
OP,82500390763000,QGRW,Z,P,474.82
OP,82500390767000,EES,V,P,483.9
OP,82500390769000,WTV,Z,O,854.01
OP,82500390772000,AGGY,U,P,777.3
OP,82500390774000,USMF,C,P,912.14
OP,82500390776000,WIX,X,P,52.01
OP,82500390779000,KLG,S,O,409.1
OP,82500390781000,MAPS,D,P,620.34
OP,82500390783000,WNS,N,P,718.69
OP,82500390786000,WOLF,M,O,840.67
OP,82500390788000,WWW,D,P,657.43
OP,82500390791000,WDS,N,O,603.59
OP,82500390793000,WWD,U,P,464.72
OP,82500390795000,WDAY,Y,O,405.05
OP,82500390798000,WKHS,X,P,874.85
OP,82500390800000,WK,Y,O,296.34
OP,82500390802000,WKSP,T,P,388.6
OP,82500390805000,WKC,S,P,573.03
OP,82500390807000,WOR,L,O,995.6
OP,82500390809000,WS,A,P,469.61
OP,82500390812000,WPC,A,P,388.99
OP,82500390814000,WPP,X,O,468.44
OP,82500390816000,WRAP,A,P,974.29
OP,82500390819000,WSFS,T,P,931.25
OP,82500390821000,WH,U,P,270.93
OP,82500390824000,WYNN,T,P,458.2
OP,82500390826000,XFOR,T,O,669.31
OP,82500390830000,XBIT,Z,O,537.76
OP,82500390832000,XEL,D,P,100.2
OP,82500390835000,XNCR,A,P,310.86
OP,82500390837000,XHR,D,P,128.06
OP,82500390840000,XENE,Z,P,436.31
OP,82500390842000,XERS,S,O,24.35
OP,82500390844000,XRX,X,P,874.5
OP,82500390847000,XOMA,Y,P,250.79
OP,82500390849000,XMTR,X,P,363.31
OP,82500390852000,XP,Z,O,834.65
OP,82500390854000,XPEL,V,O,281.77
OP,82500390856000,XPEV,D,P,576.18
OP,82500390858000,XIFR,T,P,208.83
OP,82500390861000,XPO,Y,P,675.25
OP,82500390863000,XPOF,S,P,889.76
OP,82500390865000,XNET,M,P,560.5
OP,82500390868000,XYL,V,P,798.79
OP,82500390870000,YMAB,V,P,54.84
OP,82500390873000,YALA,Y,O,218.42
OP,82500390875000,YSG,U,O,377.32
OP,82500390877000,YELP,A,P,177.02
OP,82500390880000,YETI,C,O,978.07
OP,82500390882000,YEXT,U,P,388.13
OP,82500390884000,YRD,Z,P,929.03
OP,82500390887000,YORW,M,O,907.02
OP,82500390889000,DAO,M,P,50.05
OP,82500390891000,YPF,S,O,519.64
OP,82500390894000,YUM,S,P,755.79
OP,82500390896000,YUMC,M,O,366.54
OP,82500390898000,ZLAB,C,P,527.51
OP,82500390901000,ZBRA,M,O,912.03
OP,82500390903000,ZDGE,Z,P,439.5
OP,82500390905000,ZK,C,P,520.69
OP,82500390908000,ZEPP,C,O,278.05
OP,82500390910000,ZETA,A,O,572.0
OP,82500390912000,ZVRA,A,O,890.43
OP,82500390915000,ZH,Z,P,103.22
OP,82500390917000,ZD,M,O,775.74
OP,82500390919000,ZG,Y,O,587.23
OP,82500390926000,Z,M,P,812.21
OP,82500390928000,ZIM,Z,P,583.43
OP,82500390930000,ZBH,L,P,734.57
OP,82500390933000,ZIMV,A,O,178.96
OP,82500390935000,ZION,Y,O,822.68
OP,82500390937000,ZIP,U,O,844.55
OP,82500390940000,ZTS,S,O,364.64
OP,82500390942000,ZM,X,O,453.23
OP,82500390944000,GTM,U,O,524.28
OP,82500390947000,ZS,C,P,629.84
OP,82500390949000,ZTO,N,O,10.62
OP,82500390952000,ZUMZ,U,O,962.34
OP,82500390954000,ZWS,L,P,74.23
OP,82500390956000,ZYME,U,O,344.22
OP,82500390959000,ZYXI,T,P,596.34
